"Export time: 8/6/2022, 4:22:56 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"","","77","JIMIRE Demi-wispies Faux Mink Eyelashes with Clear Band Russian Strip Lashes Fluffy Natural Look Wispy Light 13MM Short False Eyelashes Invisible Small 3D Fake Lashs Pack 7 Pairs","JIMIRE","$8.77","1931","64","$16935","02/07/2022","$5.15","315","4.3","$3.62","6671","Beauty & Personal Care","B09R41FHZ2","https://www.amazon.com/dp/B09R41FHZ2"
"","","78","ALICROWN Eyelashes 6D Faux Mink Lashes Fluffy False Eyelashes 14 Pairs 2 Styles False Eyelashes Wispy Dramatic Lashes Soft Reusable Fake Eyelashes","ALICROWN HAIR","$8.99","1080","36","$9709","01/27/2022","$5.35","2080","4.4","$3.64","18305","Beauty & Personal Care","B09QM9JYBK","https://www.amazon.com/dp/B09QM9JYBK"
"","","79","30 Pairs 20MM False Eyelashes ALICE Wholesale 6 Styles Lashes Bulk 6D Fluffy Volume Dramatic Faux Mink Eyelashes Multipack","ALICE","$15.99","1127","37","$18021","09/26/2021","$10.67","584","4.4","$5.32","14974","Beauty & Personal Care","B09GLJSJZ3","https://www.amazon.com/dp/B09GLJSJZ3"
"","","80","Faux Mink EyeLashes Natural Look False Lashes 15mm Wispy Fluffy Volume Long Dramatic Eye-Lashes 14 Pairs","PURELEOR","$8.51","0","0","$0","10/12/2021","$4.91","20","4.5","$3.60","361007","Beauty & Personal Care","B09H6MLLY2","https://www.amazon.com/dp/B09H6MLLY2"
"","","81","Lilly Lashes Luxe in Lite Faux Mink | Natural-Looking Vegan False Eyelash | Faux Mink Lashes | 14mm length Reusable Up to 15 Wears","Lilly Lashes","$20.00","20","1","$400","12/06/2021","$14.08","0","","$5.92","197369","Beauty & Personal Care","B09HSYPQLL","https://www.amazon.com/dp/B09HSYPQLL"
"","","82","Cat Eye Lashes Pack Wispy 3D Faux Mink Lashes 18mm Fluffy False Eyelashes Soft Reusable Handmade Fake Eyelashes 12 Pairs Pack by Pawotence","Pawotence","$8.99","2466","82","$22169","04/06/2021","$5.35","624","4.5","$3.64","6542","Beauty & Personal Care","B0915MH86T","https://www.amazon.com/dp/B0915MH86T"
"","","83","Fyonas False Lashes Dramatic 20MM Super Fluffy Cosplay Faux Mink Eyelashes Criss-Cross Volume Reusable 7 Pairs Eye Lashes Set Pack","Fyonas","$7.98","690","23","$5506","07/11/2021","$4.42","386","4.4","$3.56","27301","Beauty & Personal Care","B09BN2B736","https://www.amazon.com/dp/B09BN2B736"
"","","84","Natural Lashes Wispy Faux Mink Eyelashes Natural Look 4 Style Kiromiro False Lashes 3D Fluffy Strip Lashes Pack","Kiromiro","$9.99","...","...","...","04/28/2022","$6.27","59","4.5","$3.72","8238","...","B09XDGDK8K","https://www.amazon.com/dp/B09XDGDK8K"
"","","85","Eliace Lashes False Eyelashes Wispies Natural 3D Mink Eyelashes Faux Fluffy Volume Lashes Light & Cat Eye Lashes Pack & Professional Vegan Fake Eyelashes Soft Reusable Lashes 15 Pairs | Dubai","Eliace","$9.99","5387","179","$53816","11/17/2017","$5.65","20354","4.2","$4.34","2651","Beauty & Personal Care","B093GS6PQ9","https://www.amazon.com/dp/B093GS6PQ9"
"","","86","False Eyelashes 3D Fluffy Wispy Clear Band Lashes Natural Look Cat Eye 14mm Soft Faux Mink Eye Lashes Pack 7 Pairs Lightweight Eyelashes ( LL-02)","Eefofnn","$7.99","...","...","...","05/27/2022","$4.43","30","4.5","$3.56","13363","...","B0B1CSPWFK","https://www.amazon.com/dp/B0B1CSPWFK"
"","","87","PURELEOR Natural Eyelashes 10 Pairs False Lashes 3D Faux Mink Eyelash","PURELEOR","$7.97","...","...","...","03/30/2021","$3.79","134","4.4","$4.18","87103","...","B09WHLS49D","https://www.amazon.com/dp/B09WHLS49D"
"","","88","Macl 7 Pairs False Lashes Natural Look Fluffy Eyelashes Faux Mink Thick Wispy Lashes 18mm Soft Reusable Curly Cat Eye Lashes Natural Fake Eyelashes for Daily Work Birthday Engagement Parties (Style B)","Macl","$11.99","690","23","$8273","05/11/2022","$7.27","2","5","$4.72","22461","Beauty & Personal Care","B09YM77X95","https://www.amazon.com/dp/B09YM77X95"
"","","89","ALICROWN Fluffy Mink Lashes Faux Eyelashes 3D Volume Lashes Pack Handmade Dramatic Thick Crossed Fake Eyelashes Soft Reusable 10 Pairs","ALICROWN HAIR","$9.99","847","28","$8462","02/03/2020","$6.27","8262","4.4","$3.72","28826","Beauty & Personal Care","B082SNSTPY","https://www.amazon.com/dp/B082SNSTPY"
"","","90","Pooplunch False Eyelashes 8D Cat Eye Faux Mink Lashes 9 Pairs Wispy Dramatic Fluffy Volume Fake Lashes Strips Pack","Pooplunch","$8.99","...","...","...","07/30/2022","$5.35","6","4.8","$3.64","85107","...","B0B6J5JW77","https://www.amazon.com/dp/B0B6J5JW77"
"","","91","wiwoseo False Eyelashes Colorful Russian Strip Lashes Colored Faux Mink Lashes Natural Wispy Fluffy 18MM 3D Effect Color Fake Eyelashes for Festival 10 Pairs Pack","wiwoseo","$9.99","...","...","...","05/31/2022","$6.27","91","4.2","$3.72","11111","...","B0B1Z9C8JT","https://www.amazon.com/dp/B0B1Z9C8JT"
"","","92","Lashes False Eyelashes Curl Wispy Fluffy False Eyelashes Lashes Wispy Natural Volume Faux Mink Fake Eyelashes Cat Eye Lashes (12 Styles","picidae","$6.99","30","1","$210","06/06/2022","","0","","","195324","Beauty & Personal Care","B09XBG52QY","https://www.amazon.com/dp/B09XBG52QY"
"","","93","Pooplunch False Eyelashes 25MM Faux Mink Lashes 20 Pairs Pack Fluffy Dramatic Long Thick Fake Eye Lashes Wholesale Bulk","Pooplunch","$17.99","841","28","$15130","01/08/2021","$12.37","1511","4.4","$5.62","23499","Beauty & Personal Care","B08RNL1D64","https://www.amazon.com/dp/B08RNL1D64"
"","","94","Mikiwi 25mm Faux Mink Lashes 6D lashes Faux Mink Eyelashes Dramatic Lashes 7 Pairs Fluffy Mink Lashes 25 mm Lashes for Halloween Party","mikiwi","$9.88","494","16","$4881","05/05/2019","$6.17","2942","4.5","$3.71","19782","Beauty & Personal Care","B07V5LQJV3","https://www.amazon.com/dp/B07V5LQJV3"
"","","95","Cuckoo False Eyelashes 3D Faux Mink Lashes Dramatic Korea PBT Fiber False Lashes 100% handmade- 303 (3Pairs)","Cuckoo","$8.99","939","31","$8442","01/05/2019","$5.35","2589","4.4","$3.64","17936","Beauty & Personal Care","B07K7GT1Z1","https://www.amazon.com/dp/B07K7GT1Z1"
"","","96","Russian Strip Lashes False Eyelashes Clear Band Lashes Natural Look Fluffy D Curl Faux Mink Eyelashes(DT04)","Ahrikiss","$8.99","...","...","...","06/10/2022","$5.35","180","4.1","$3.64","9990","...","B0B1PY718W","https://www.amazon.com/dp/B0B1PY718W"
"","","97","OASHMIER Cat Eye Natural Look Clear Band Faux Mink Lashes D Curl 8-15mm Wispy 3D Multi Layered Invisible Band Eyelashes Strip Knot-Free Lash 100% Handmade & Cruelty-Free Reusable Easy to Apply - 5 Pairs(FF1)","OASHMIER","$9.99","120","3","$1199","07/30/2022","$6.27","0","","$3.72","87050","Beauty & Personal Care","B0B5KG89PR","https://www.amazon.com/dp/B0B5KG89PR"
"","","98","MilyBest False Eyelashes 10 Pairs 18mm Fluffy Faux Mink Lashes Wispy Natural D Curl Volume Fake Lashes Sets Pack","MilyBest","$4.99","...","...","...","07/24/2022","$1.67","12","4.7","$3.32","74078","...","B0B5XJM4LX","https://www.amazon.com/dp/B0B5XJM4LX"
"","","99","False Eyelashes Dramatic Fluffy Look Lashes 5 Pairs Soft Faux Mink Lashes 3D 6D Volume Fake Eyelashes Packs DM5","Frihappy","$9.99","1553","51","$15514","05/25/2021","$6.27","654","4.3","$3.72","11703","Beauty & Personal Care","B093386BC7","https://www.amazon.com/dp/B093386BC7"
"","","100","Faux Lashes Fluffy 5 Different Styles from Natural to Dramatic Eye Lashes Natural Look Parriparri Lightweight Full Eyelashes Wispy Faux Mink Eyelashes 5 Pairs","Parriparri","$6.99","...","...","...","01/13/2022","$3.51","167","4.4","$3.48","37221","...","B09MVXSSVG","https://www.amazon.com/dp/B09MVXSSVG"
"","","101","KISS Falscara DIY Eyelash Extension Wispy Wisps - Featherlight Synthetic Reusable Artificial Eyelashes Multipack of 24 Mini Lash Clusters for that Authentic Eyelash Extension Look","KISS","$7.86","33683","1122","$264748","02/14/2021","$3.69","3814","4.4","$4.17","1052","Beauty & Personal Care","B08SPVMDTV","https://www.amazon.com/dp/B08SPVMDTV"
"","","102","wiwoseo False Eyelashes Russian Strip Lashes D Curly Wispy Fluffy 3D Effect 13MM 15MM Faux Mink Lashes 20 Pairs Pack Crossing Eyelashes","wiwoseo","$9.99","...","...","...","03/25/2022","$6.27","161","4.1","$3.72","16512","...","B09VXCX6P1","https://www.amazon.com/dp/B09VXCX6P1"
"","","103","Onlyall Lashes Mink False Eyelashes Natural Wispy Lashes Soft Faux Mink Lashes Fluffy False Lashes 16MM A04","Onlyall","$7.99","3246","108","$25936","02/26/2022","$4.43","351","4.3","$3.56","4620","Beauty & Personal Care","B09Q23CZ2M","https://www.amazon.com/dp/B09Q23CZ2M"
"","","104","HBZGTLAD NEW 7 Pairs 25mm mink lashes100% mink lashes Soft Dramatic Volume Fake Lashes Reusable Thick False Eyelashes lashes mink(8D-015)","HBZGTLAD","$7.68","820","27","$6298","10/14/2019","$4.15","3522","4.2","$3.53","23693","Beauty & Personal Care","B07TQ2SL1L","https://www.amazon.com/dp/B07TQ2SL1L"
"","","105","KISS Products So Wispy Lashes 5 Pair (Package May Vary)","Kiss Products Inc","$8.39","12253","408","$102803","07/06/2013","$4.18","14437","4.6","$4.21","468","Beauty & Personal Care","B00DS4EIEE","https://www.amazon.com/dp/B00DS4EIEE"
"","","106","EYENJOY False Eyelashes 20 Pairs 3D Faux Mink Eyelashes Pack Fake Lashes Natural Fluffy Wispy Soft Reusable Cat-Eye Style Lashes No Glue(A20)","Eyenjoy","$9.99","390","13","$3896","02/11/2021","$6.27","282","4.3","$3.72","34678","Beauty & Personal Care","B09LV81BFQ","https://www.amazon.com/dp/B09LV81BFQ"
"","","107","Eyelash Extension 0.05 D Curl Mink Eyelash Extensions Individual Lashes Volume Faux Mink Eyelash Extension Supplies For Salon 13-20mm Mixed Tray Silk Eyelashes (D 0.0513-20 Mixed)","VAVALASH","$8.90","13685","456","$121797","11/22/2018","$4.65","2702","4.4","$4.25","421","Beauty & Personal Care","B07K6C4T83","https://www.amazon.com/dp/B07K6C4T83"
"","","108","Cocohoney 3D Faux False Mink Eyelashes (5 pairs) - DAILY LOOK | 100% Hand Made | Cruelty Free | Reusable | Ultralight | Durable | Comfortable to Wear | Easy Application (3D001)","COCO-HONEY","$9.99","0","0","$0","10/06/2020","$5.65","21","4.3","$4.34","261495","Beauty & Personal Care","B08DJ8N5JY","https://www.amazon.com/dp/B08DJ8N5JY"
"","","109","Ruairie False Lashes Pack Natural False Eyelashes Wispies Fluffy 3D Faux Mink Lashes Bulk 5 Pairs Fake Eye Lashes","Ruairie","$6.99","120","4","$839","03/18/2021","$3.51","101","4.3","$3.48","72323","Beauty & Personal Care","B08Y588LDC","https://www.amazon.com/dp/B08Y588LDC"
"","","110","False Eyelashes Fluffy Faux Mink Lashes 18mm Wispy Lashes Cat Eye Flowers Strip Lashes Pack by Kiromiro","Kiromiro","$8.99","1880","62","$16901","03/04/2022","$5.35","371","4.3","$3.64","11346","Beauty & Personal Care","B09SNVCK1S","https://www.amazon.com/dp/B09SNVCK1S"
"","","111","FANXITON Natural Look Lashes Cat-Eye False Eyelashes Fluffy Short 15MM Manga Lashes 5 Pairs 3D Wispy Japanese Faux Mink Lashes with Applicator","FANXITON","$7.99","690","23","$5513","","","15","4.3","","23141","Beauty & Personal Care","B0B5XJK7QC","https://www.amazon.com/dp/B0B5XJK7QC"
"","","112","Ardell 3D Faux Mink Lashes 352","Ardell","$6.96","15","0","$104","02/04/2020","$3.48","49","4.6","$3.48","290044","Beauty & Personal Care","B07JCC7VPJ","https://www.amazon.com/dp/B07JCC7VPJ"
"","","113","JIMIRE Mink Lashes Wispy Fluffy Cat Eye 6D Volume Russian Strip C-D Curl False Eyelashes Thick Crossed Soft Curly Fake Lashes 7 Pairs Pack","JIMIRE","$7.99","...","...","...","06/30/2022","...","9","4.3","","24960","...","B0B3LTCX6J","https://www.amazon.com/dp/B0B3LTCX6J"
"","","114","Wispy Lashes with Clear Band Russian Strip Lashes D Curl False Eyelashes Natural Look 17mm Lashes That Look Like Individual Cluster Lashes Extension 3D Faux Mink Lashes 10 Pairs Fluffy Fake Eyelashes Wispy Eye lashes Pack","zenotti","$9.98","...","...","...","03/22/2022","$6.26","21","3.8","$3.72","64857","...","B09XB8KGKG","https://www.amazon.com/dp/B09XB8KGKG"
"","","115","MAGEFY 20 Pairs Eyelashes 4 Style Faux Mink Lashes Pack Natural Look to Dramatic Long False Eyelashes 16mm-20mm Handmade Reusable Soft Fake Eyelashes with Glitter Portable Boxes","MAGEFY","$18.99","534","17","$10141","09/15/2020","$12.37","1782","4.6","$6.62","26496","Beauty & Personal Care","B08G88V1SF","https://www.amazon.com/dp/B08G88V1SF"
"","","116","MAGEFY Lashes 30 Pairs 6 Styles Faux Mink Eyelashes Fake Eyelashes Natural Look to Dramatic Volume False Lashes 3D Lashes Pack with Eyebrow Grooming Kit","MAGEFY","$24.99","545","18","$13620","06/08/2021","$16.1","505","4.6","$8.89","30921","Beauty & Personal Care","B093658MX7","https://www.amazon.com/dp/B093658MX7"
"","","117","GMAGICTOBO False Eyelashes Fluffy Wispy Eyelashes Faux 3D Mink Lashes Thick Volume Long Soft Dramatic Strip Eye Lashes Pack 8 Pairs","Gmagictobo","$8.99","3986","132","$35834","08/01/2021","$5.35","1630","4.3","$3.64","3211","Beauty & Personal Care","B099WV8YGR","https://www.amazon.com/dp/B099WV8YGR"
"","","118","HBZGTLAD 5 Pairs 25 mm 3d Mink Lashes Bulk Faux with Custom Box Wispy Natural Mink Lashes Pack Short Wholesales Natural False Eyelashes (ML-07)","HBZGTLAD","$6.98","2205","67","$15391","08/06/2021","","730","4","","8368","Beauty & Personal Care","B09B33YMXD","https://www.amazon.com/dp/B09B33YMXD"
"","","119","Mebver Lashes Eyelashes 8D Fluffy False Eyelashes Wispy Faux Mink Lashes Light Weight Fake Eyelashes Cat Eye Lashes 7 Pairs Pack","Mebver","$4.99","225","10","$1123","07/24/2022","","0","","","44504","Beauty & Personal Care","B0B637B1PF","https://www.amazon.com/dp/B0B637B1PF"
"","","120","wiwoseo False Eyelashes Russian Strip Lashes Faux Mink Lashes Wispy Fluffy 17MM 3D Effect Fake Eyelashes 10 Pairs Pack","wiwoseo","$8.99","...","...","...","05/15/2022","$5.35","14","3.8","$3.64","33241","...","B09ZKNH5PN","https://www.amazon.com/dp/B09ZKNH5PN"
"","","121","20 Pairs Eyelashes 3D Faux Mink Lashes Natural Look to Wispy Fake Eyelashes 16-18MM False Eyelashes Handmade Soft Fluffy Volume Lashes Pack 5 Styles Mixed (20A1)","Blueyelashes","$9.99","105","3","$1049","09/21/2021","$6.27","145","4.3","$3.72","73763","Beauty & Personal Care","B09DGB85QD","https://www.amazon.com/dp/B09DGB85QD"
"","","122","Losha Lashes 6 Pairs Fluffy False Eyelashes for Women 20mm Long Dramatic Faux Mink Strip 5D Lashes Pack for Gorgeous Makeup","Losha","$7.38","1318","43","$9727","05/13/2021","$3.87","638","4.4","$3.51","10546","Beauty & Personal Care","B093L48G37","https://www.amazon.com/dp/B093L48G37"
"","","123","DYSILK 7 Pairs 6D Faux Mink Eyelashes Fluffy Natural Look False Eyelashes Handmade Wispy Soft Fake Eyelashes Long Extension Makeup Reusable Eyelashes No Glue (007)","DYSILK","$7.99","1260","42","$10067","04/07/2019","$4.43","13148","4.4","$3.56","18296","Beauty & Personal Care","B083W5MR9Z","https://www.amazon.com/dp/B083W5MR9Z"
"","","124","Volume Eyelashes Russian Strip Lashes D Curl Lashes like Eyelash Extension 5 Styles 5D Faux Mink Lashes Fluffy 15-17mm False Eyelashes Natural Look Wispy Eye Lashes 10 Pairs Pack by Zenotti","zenotti","$9.97","...","...","...","03/07/2022","$6.25","440","3.9","$3.72","17510","...","B09T69VX8P","https://www.amazon.com/dp/B09T69VX8P"
"","","125","HBZGTLAD NEW 5Pair Fluffy Lashes 25mm 3d Mink Lashes Long Thick Natural False Eyelashes Lashes Vendors Makeup Mink Eyelashesa(5D83)","HBZGTLAD","$6.98","1672","55","$11671","11/01/2020","$3.5","2985","4.2","$3.48","9677","Beauty & Personal Care","B08GFBGL49","https://www.amazon.com/dp/B08GFBGL49"
"","","126","wiwoseo False Eyelashes Natural Wispy Fluffy Cat Eye Lashes 16MM Faux Mink Lashes Crossed Strip Eye Lashes 14 Pairs Pack","wiwoseo","$9.49","1673","55","$15877","07/28/2020","$5.81","1838","4.3","$3.68","9968","Beauty & Personal Care","B08D3MN8KF","https://www.amazon.com/dp/B08D3MN8KF"
"","","127","DYSILK False Eyelashes Cat Eye Look 8D Fluffy Wispy Faux Mink Lashes 7 Pairs Dramatic Volume Eyelash Pack (3D Cat Eye)","DYSILK","$7.99","...","...","...","06/23/2022","$4.43","15","4.2","$3.56","37504","...","B0B389KXCT","https://www.amazon.com/dp/B0B389KXCT"
"","","128","Calphdiar False Eyelashes Natural Look Lashes Wispy Cat Eye Faux Mink Eyelashes Clear Band Fake Eye Lashes Pack 10 Pairs","calphdiar","$9.99","...","...","...","04/07/2022","$6.27","236","4","$3.72","6375","...","B09V55282R","https://www.amazon.com/dp/B09V55282R"
"","","129","False Eyelashes 25MM Long 6D Faux Mink Lashes Fluffy Volume Look Strip False Lashes Wispy Dramatic 10 Pairs Sets Pack Fake Lashes Bulk by Zenotti","zenotti","$8.39","690","23","$5789","03/30/2021","...","561","4.1","","20047","Beauty & Personal Care","B096LWNZ7F","https://www.amazon.com/dp/B096LWNZ7F"
"","","130","Faux Mink Eyelashes Thick Lashes Fluffy Dramatic False Eyelashes Luxury Volume Soft Handmade Reusable Lashes Pack","zanlufly","$7.99","2465","82","$19695","09/16/2020","$4.43","1025","4.3","$3.56","6836","Beauty & Personal Care","B08PYQ74PC","https://www.amazon.com/dp/B08PYQ74PC"
"","","131","False Eyelashes Fluffy Wispy Curly Natural Lashes 3D Faux Mink Lashes 7 Pairs Jiocolor Volume Eye Lashes DJ-20","Jiocolor","$8.99","...","...","...","05/29/2022","$5.35","20","4.1","$3.64","29569","...","B09Y5Q7BXK","https://www.amazon.com/dp/B09Y5Q7BXK"
"","","132","LANKIZ Cluster Lashes - Individual DIY Eyelash Extension Wisps at Home - Featherlight Synthetic Reusable Artificial False Eyelashes Cluster Multipack- Soft Faux Mink Lash Clusters(Honey10-16 mmC Curl)","LANKIZ","$11.99","...","...","...","05/25/2019","$7.27","32","4.3","$4.72","13733","...","B09YY77GNS","https://www.amazon.com/dp/B09YY77GNS"
"","","133","SY LASHES 25mm Mink Lashes 3D Real Mink Eyelashes Fluffy Dramatic False Eyelashes 6D Wispy Long Thick Handmade Luxury Volume Strip Eye Lashes (3 Pairs Doll Honey Queen)","SY SHUYING","$9.99","1770","59","$17682","12/15/2020","$5.65","1922","4.4","$4.34","6809","Beauty & Personal Care","B08PCXWJLK","https://www.amazon.com/dp/B08PCXWJLK"
"","","134","False Eyelashes Russian Strip Lashes D Curl Dramatic 18mm Fake Eyelashes Extension Sky High 3D Volume Faux Mink Lashes 10 Pairs Pack","Pawotence","$8.99","...","...","...","03/08/2022","$5.35","267","3.9","$3.64","14111","...","B09TDCCDFD","https://www.amazon.com/dp/B09TDCCDFD"
"","","135","Vayator 10+12mm Mixed 12+14mm Mixed Tray Mink Eyelash Extension Natural 3D Russian Volume Faux Eyelashes Individual 20D Cluster Lashes Makeup (16mm+18mm Mixed)","Vayator","$10.00","420","14","$4200","03/08/2021","","245","4.4","","34454","Beauty & Personal Care","B091K7JJ1B","https://www.amazon.com/dp/B091K7JJ1B"
"","","136","Veleasha Russian Strip Lashes DD Curl False Eyelashes Fluffy Wispy Faux Mink Lashes 10 Pairs Pack (D05)","Veleasha","$8.65","...","...","...","03/14/2022","$5.04","482","4.1","$3.61","2080","...","B09V13GRKG","https://www.amazon.com/dp/B09V13GRKG"
"","","137","Faux Mink Eyelashes15-20mmDramatic Lightweight 3D Mink EyelashesNatural Eyelashes 20 Pack Bulk","Lskrysha","$11.99","80","1","$959","12/26/2020","$6.65","120","4.3","$5.34","154703","Beauty & Personal Care","B08N628KGL","https://www.amazon.com/dp/B08N628KGL"
"","","138","DAODER 10Pairs Mink Lashes Short Long Natural False Eyelashes Soft Reusable for Women Daily Makeup (Thick Short lashes)","DAODER","$8.99","1650","55","$14834","11/22/2019","$5.35","2923","4.2","$3.64","9304","Beauty & Personal Care","B07Z521BXX","https://www.amazon.com/dp/B07Z521BXX"
"","","139","BEFACL False Eyelashes Russian Strip Lashes D/DD Curl Wispy Fluffy Mink Lashes Natural Faux Mink Eye Lashes Pack Reusable Fake Lashes Extension 5 Pairs (BCA31)","BEFACL","$7.99","330","11","$2637","06/14/2021","$4.43","105","3.9","$3.56","39913","Beauty & Personal Care","B09Y1KMXGL","https://www.amazon.com/dp/B09Y1KMXGL"
"","","140","KSYOO Clear Band Fluffy 3D Faux Mink False Eyelashes- 15mm D Curl Round Wispy Lashes Look Like Individual Lash Extensions Semi-dramatic 3D Multi Layered Invisible Band - 5 Pairs (Clear Band U6)","KSYOO","$8.49","...","...","...","02/27/2022","$4.27","76","3.8","$4.22","34819","...","B09SHZPC7C","https://www.amazon.com/dp/B09SHZPC7C"
"","","141","False Eyelashes 3D Faux Mink Fake Eyelashes Handmade Dramatic Thick Crossed Cluster False Eyelashes Black Nature Fluffy Long Soft Reusable(5 Pairs)","Aonmik","$6.99","227","7","$1587","05/17/2019","$3.51","1907","4.4","$3.48","67103","Beauty & Personal Care","B07Q3NYKJL","https://www.amazon.com/dp/B07Q3NYKJL"
"","","142","KYDA Individual Cluster Lashes Kit 3D Thick Volume Faux Mink Eyelashes Fluffy Natural Crossed False Lashes Full Handmade Wispy Soft Eye Lash with Tweezers","KYDA","$9.99","102","3","$1019","03/18/2022","$6.27","13","3.6","$3.72","97819","Beauty & Personal Care","B09SH2TY3Y","https://www.amazon.com/dp/B09SH2TY3Y"
"","","143","LANKIZ Cluster Eyelash Extensions False Eyelashes Individual for DIY Lash Extension Natural Look Reusable Faux Mink Lash Clusters 10-16mm Mix Length Individual Lashes","LANKIZ","$8.49","...","...","...","04/06/2022","...","342","4.2","","4233","...","B09QX4TGRT","https://www.amazon.com/dp/B09QX4TGRT"
"","","144","HBZGTLAD new 8 pairs of natural false eyelashes mink lashes long makeup 3d mink eyelashes extend eyelashes lashes mink(B03)","HBZGTLAD","$8.21","1000","33","$8210","09/04/2019","$4.01","2569","4.3","$4.20","24156","Beauty & Personal Care","B07TTHRT8T","https://www.amazon.com/dp/B07TTHRT8T"
"","","145","JIMIRE High Volume False Eyelashes Fluffy 3D Lashes Pack 5 Pairs","JIMIRE","$6.99","1791","59","$12519","11/07/2019","$2.89","16052","4.4","$4.10","13317","Beauty & Personal Care","B07T9S1Z61","https://www.amazon.com/dp/B07T9S1Z61"
"","","146","False Eyelashes 16 Pairs D Curl Russian Strip Lashes Natural Look Cat Eye 16mm 3D Soft Faux Mink Eye Lashes Pack Reusable Eyelashes Extension by Eefofnn","Eefofnn","$5.99","615","20","$3684","04/01/2022","$2.59","67","4.1","$3.40","19331","Beauty & Personal Care","B09VXRZSRQ","https://www.amazon.com/dp/B09VXRZSRQ"
"","","147","Fluffy Lashes 6 Pairs 3D False Eyelashes 20mm Wispy Faux Mink Lashes Natural Look D Curl Fake Eyelashes Pack by Kmilro","kmilro","$5.59","246","8","$1375","08/02/2021","$2.22","107","4.1","$3.37","49666","Beauty & Personal Care","B098JMN76R","https://www.amazon.com/dp/B098JMN76R"
"","","148","SWINGINGHAIR Mink Lashes 3D Mink Eyelashes 19mm Natural False Eyelashes Siberian 3D Mink Lashes Natural Look Eyelashes Hand-made Fluffy Volume Lashes 1 Pair","SWINGINGHAIR","$7.79","1553","51","$12098","12/10/2019","$4.25","7990","4.4","$3.54","9529","Beauty & Personal Care","B081HFFQM2","https://www.amazon.com/dp/B081HFFQM2"
"","","149","Losha False Eyelashes 10 Pairs Value Pack Faux Mink Lashes Handmade Dramatic Long Thick Soft Reusable 3D Volume Fake Eyelashes (Glam)","Losha","$8.28","915","28","$7576","06/02/2020","$4.7","1339","4.4","$3.58","19103","Beauty & Personal Care","B08DNVQ1QL","https://www.amazon.com/dp/B08DNVQ1QL"
"","","150","AMSDCN Lashes Fluffy 3D Faux Mink Lashes 25mm Long Natural Look False Eyelashes for Eye Makeup Reusable Eyelashes (5pairs-Awx24)","AMSDCN","$7.98","...","...","...","01/12/2022","$4.42","56","4","$3.56","32055","...","B09P2ZB6QJ","https://www.amazon.com/dp/B09P2ZB6QJ"
"","","151","False Eyelashes CUTEBEY Cateye Eyelashes 10-16MM 8D Fluffy Wispy Natural Faux Mink Lashes 7 Pairs Eyelashes Pack Creates Natural Look (Cateye)","CUTEBEY","$5.99","420","14","$2516","05/16/2022","$1.97","42","4.2","$4.02","33170","Beauty & Personal Care","B09V7K5L7C","https://www.amazon.com/dp/B09V7K5L7C"
"","","152","Eliace Lashes 5 Styles 15 Pairs Silk Mink Eyelashes Faux Mixed Fluffy Volume Cat Eye Lashes 3D Eyelashes Mink Luxury Multi-layered Effect & Reusable Wispies Lashes Bulk Cute Eye Lashes Sets Pack","Eliace","$9.99","462","15","$4615","10/01/2020","$5.65","1179","4.4","$4.34","31513","Beauty & Personal Care","B08JY7K33D","https://www.amazon.com/dp/B08JY7K33D"
